"","po_document","po_item","changed_on","short_text","material_no","company","location","matl_svcs_group","po_quantity","order_price_un","unit_price","total_li_value"
"9914",7501389236,"00049",2006-06-04,"SERVICE: PIPING COATING, EXT, FBE EPOXY","7000000539",2100,"Excavation Loc 008","021000",2,"EA",6.6,13.2
"9915",7501389236,"00050",2006-06-04,"SERVICE: PIPING COATING, EXT, FBE EPOXY","7000000539",2100,"Excavation Loc 008","021000",1,"EA",6.6,6.6
"9916",7501389236,"00051",2006-06-04,"SERVICE: PIPING COATING, EXT, FBE EPOXY","7000000539",2100,"Excavation Loc 008","021000",2,"EA",13.2,26.4
"9917",7501389236,"00052",2007-01-27,"SERVICE: PIPING COATING, EXT & INT, FBE","7000007861",2100,"Excavation Loc 008","021000",18400,"EA",1.85,34003.2
"9918",7501389236,"00053",2007-05-22,"SERVICE: PIPING COATING, EXT & INT, FBE","7000007861",2100,"Excavation Loc 008","021000",9959,"ZFT",1.85,18404.23
"9919",7501390727,"00011",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",21.17,21172.8
"9920",7501390727,"00012",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",39.64,39639.6
"9921",7501390727,"00013",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",22.15,22149.6
"9922",7501390727,"00014",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",111.49,111487.2
"9923",7501390727,"00015",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",6.85,6850.8
"9924",7501390727,"00016",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",52.93,52932
"9925",7501390727,"00017",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",77.56,77563.2
"9926",7501390727,"00018",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",121.51,121506
"9927",7501390727,"00019",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",30.89,30888
"9928",7501390727,"00020",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",50.19,50186.4
"9929",7501390727,"00021",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"ZFT",52.93,52932
"9930",7501390727,"00022",2005-11-12,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",5000,"ZFT",5.11,25542
"9931",7501390727,"00023",2005-05-29,"NMR- 601 Engineering Drawings","7000010024",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9932",7501390727,"00024",2005-05-29,"NMR- 602 Certified  Drawings","7000009993",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9933",7501390727,"00025",2005-05-29,"NMR- 603 Misc. Documents","7000009994",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9934",7501390812,"00011",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",10686.41,10686.41
"9935",7501390812,"00012",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",8930.39,8930.39
"9936",7501390812,"00013",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",6542.4,6542.4
"9937",7501390812,"00014",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",3344.9,3344.9
"9938",7501390812,"00015",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",88.44,88.44
"9939",7501390812,"00016",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",3915,3915
"9940",7501390812,"00017",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",4100,4100
"9941",7501390812,"00018",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",3585.4,3585.4
"9942",7501390812,"00019",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",4035,4035
"9943",7501390812,"00020",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",3831.25,3831.25
"9944",7501390812,"00021",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",1100.88,1100.88
"9945",7501390812,"00022",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",1961.7,1961.7
"9946",7501390812,"00023",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",4380,4380
"9947",7501390812,"00024",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",4110,4110
"9948",7501390812,"00025",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",1,"EA",1961.7,1961.7
"9949",7501390812,"00026",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",12,"EA",59.4,712.8
"9950",7501390812,"00027",2005-06-01,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",4,"EA",388.08,1552.32
"9951",7501390937,"00011",2006-07-11,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"FT",102.17,102168
"9952",7501390937,"00012",2006-07-11,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"FT",179.78,179784
"9953",7501390937,"00013",2006-07-11,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"FT",53.8,53803.2
"9954",7501390937,"00014",2006-07-11,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"FT",92.4,92400
"9955",7501390937,"00015",2006-07-10,"NMR- 601 Engineering Drawings","7000010024",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9956",7501390937,"00016",2006-07-10,"NMR- 602 Certified  Drawings","7000009993",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9957",7501390937,"00017",2006-07-10,"NMR- 603 Misc. Documents","7000009994",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9958",7501390937,"00018",2006-07-15,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",102.17,102168
"9959",7501390937,"00019",2006-07-15,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",179.78,179784
"9960",7501390937,"00020",2006-07-15,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",53.8,53803.2
"9961",7501390937,"00021",2006-07-15,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",92.4,92400
"9962",7501391879,"00011",2005-06-23,"SCREW; TAPPING","7000000602",2100,"Plant Loc J 002","119000",25,"EA",46.2,1155
"9963",7501391879,"00012",2005-06-23,"SCREW; TAPPING","7000000602",2100,"Plant Loc J 002","119000",50,"EA",56.76,2838
"9964",7501392085,"00011",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",123.62,123618
"9965",7501392085,"00012",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",3000,"EA",31.14,93416.4
"9966",7501392085,"00013",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",64.56,64561.2
"9967",7501392085,"00014",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",104.73,104728.8
"9968",7501392085,"00015",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",147.96,147958.8
"9969",7501392085,"00016",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",61.74,61736.4
"9970",7501392085,"00017",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",3000,"EA",10.11,30333.6
"9971",7501392085,"00018",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",27.46,27456
"9972",7501392085,"00019",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",1000,"EA",54.9,54898.8
"9973",7501392085,"00020",2006-03-21,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",10000,"EA",11.05,110484
"9974",7501392085,"00021",2006-07-18,"NMR- 601 Engineering Drawings","7000010024",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9975",7501392085,"00022",2006-09-16,"NMR- 602 Certified  Drawings","7000009993",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9976",7501392085,"00023",2006-09-16,"NMR- 603 Misc. Documents","7000009994",2100,"Excavation Loc 010","054000",1,"EA",0,0
"9977",7501392085,"00024",2006-07-18,"CABLE; ELECTRICAL; LOW VOLTAGE; INSTRUME","7000007941",2100,"Excavation Loc 010","042000",3281,"EA",4.69,15374.77
"9978",7501392085,"00025",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",123.62,123618
"9979",7501392085,"00026",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",3000,"ZFT",31.14,93416.4
"9980",7501392085,"00027",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",64.56,64561.2
"9981",7501392085,"00028",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",104.73,104728.8
"9982",7501392085,"00029",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",147.96,147958.8
"9983",7501392085,"00030",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",61.74,61736.4
"9984",7501392085,"00031",2006-09-19,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",3000,"ZFT",14.22,42649.2
"9985",7501392085,"00032",2006-09-19,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",33.62,33620.4
"9986",7501392085,"00033",2006-07-18,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",1000,"ZFT",54.9,54898.8
"9987",7501392085,"00034",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",10000,"ZFT",11.05,110484
"9988",7501392085,"00035",2006-07-29,"CABLE; ELECTRICAL; LOW VOLTAGE; POWER OR","7000008047",2100,"Excavation Loc 010","042000",3281,"ZFT",4.69,15374.77
"9989",7501392401,"00011",2005-11-26,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",210,"EA",1092.3,229383
"9990",7501392401,"00012",2005-11-26,"NMR- 603 Misc. Documents","7000007215",2100,"Excavation Loc 008","MISC",1,"EA",264,264
"9991",7501392401,"00013",2006-02-11,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",6,"EA",1714.19,10285.16
"9992",7501392401,"00014",2006-03-15,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",14,"EA",666.09,9325.19
"9993",7501392401,"00015",2006-03-15,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",30,"EA",407.37,12220.96
"9994",7501392401,"00016",2006-03-15,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",36,"EA",258.21,9295.39
"9995",7501392401,"00017",2006-03-15,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",6,"EA",225.21,1351.23
"9996",7501392401,"00018",2006-03-15,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",4,"EA",234.45,937.78
"9997",7501392401,"00019",2006-03-15,"FLANGE; PIPE; BLIND; ALLOY STEEL;","7000000102",2100,"Excavation Loc 008","034000",4,"EA",1491.89,5967.57
"9998",7501392401,"00020",2006-03-15,"FLANGE; PIPE; BLIND; ALLOY STEEL;","7000000102",2100,"Excavation Loc 008","034000",4,"EA",375.69,1502.74
"9999",7501392401,"00021",2006-03-15,"FLANGE; PIPE; BLIND; ALLOY STEEL;","7000000102",2100,"Excavation Loc 008","034000",4,"EA",251.61,1006.42
"10000",7501392401,"00022",2006-03-15,"FLANGE; PIPE; BLIND; ALLOY STEEL;","7000000102",2100,"Excavation Loc 008","034000",4,"EA",239.73,958.9
"10001",7501392401,"00023",2006-11-28,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",67,"EA",182.16,12204.72
"10002",7501392401,"00024",2006-11-28,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",10,"EA",1079.76,10797.6
"10003",7501392401,"00025",2006-11-28,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",15,"EA",1444.3,21664.5
"10004",7501392401,"00026",2006-02-21,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",2,"EA",1129.41,2258.81
"10005",7501392401,"00027",2006-04-26,"FLANGE; PIPE; WN; CARBON STEEL","7000000116",2100,"Excavation Loc 008","034000",1,"EA",36916.44,36916.44
"10006",7501395305,"00011",2005-06-01,"CASING OCTG: SAW, APIGR, FLUSH JOINT","7000011071",2100,"Excavation Loc 001","003000",320,"FT",940.5,300960
"10007",7501395305,"00012",2005-06-01,"CASING OCTG: SAW, APIGR, FLUSH JOINT","7000011071",2100,"Excavation Loc 001","003000",80,"FT",940.5,75240
"10008",7501395305,"00013",2005-06-01,"CASING OCTG: SAW, APIGR, FLUSH JOINT","7000011071",2100,"Excavation Loc 001","003000",80,"FT",940.5,75240
"10009",7501395305,"00014",2005-06-01,"CASING OCTG: SAW, APIGR, FLUSH JOINT","7000011071",2100,"Excavation Loc 001","003000",80,"FT",940.5,75240
"10010",7501397329,"00011",2006-11-07,"SERVICE: COATING OCTG; ACCESSORIES; INT.","7000010881",2100,"Excavation Loc 001","003000",50000,"EA",0.66,33000
"10011",7501397329,"00012",2006-11-07,"SERVICE:COATING OCTG;ACCESSORIES;INT;TEM","7000010941",2100,"Excavation Loc 001","003000",40000,"EA",0.92,36960
"10012",7501397329,"00013",2008-01-06,"SERVICE:COATING OCTG;ACCESSORIES;INT;TEM","7000010941",2100,"Excavation Loc 001","003000",50000,"EA",0.92,46200
"10013",7501397329,"00014",2008-01-06,"SERVICE:COATING OCTG;ACCESSORIES;INT;TEM","7000010941",2100,"Excavation Loc 001","003000",20000,"EA",1.06,21120
"10014",7501397329,"00015",2006-10-25,"SERVICE: COATING OCTG; ACCESSORIES; INT.","7000010881",2100,"Excavation Loc 001","003000",23000,"EA",1.06,24288
"10015",7501397329,"00016",2006-10-25,"SERVICE:COATING;OCTG;CSG/TBG EXT/INT;TEM","7000010942",2100,"Excavation Loc 001","003000",10000,"FT",1.06,10560
"10016",7501397329,"00017",2008-01-06,"SERVICE:COATING OCTG;ACCESSORIES;INT;TEM","7000010941",2100,"Excavation Loc 001","003000",35000,"EA",1.98,69300
"10017",7501397352,"00011",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",5,"EA",1595.1,7975.5
"10018",7501397352,"00012",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",8,"EA",328.68,2629.44
"10019",7501397352,"00013",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",306.24,918.72
"10020",7501397352,"00014",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",2,"EA",3745.3,7490.6
"10021",7501397352,"00015",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",3526.9,10580.7
"10022",7501397352,"00016",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",1505.4,4516.2
"10023",7501397352,"00017",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",5,"EA",3745.3,18726.5
"10024",7501397352,"00018",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",253.44,760.32
"10025",7501397352,"00019",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",5,"EA",641.52,3207.6
"10026",7501397352,"00020",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",823.68,2471.04
"10027",7501397352,"00021",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",5,"EA",1951.3,9756.5
"10028",7501397352,"00022",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",2766.4,8299.2
"10029",7501397352,"00023",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",1017.72,3053.16
"10030",7501397352,"00024",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",410.52,1231.56
"10031",7501397352,"00025",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",3,"EA",4047.5,12142.5
"10032",7501397352,"00026",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",2,"EA",9640.03,19280.06
"10033",7501397352,"00027",2005-07-19,"SPARE,  AMERICAN HOSPITAL, HOSP EQPT","7000003283",2100,"Plant Loc J 006","142000",4,"EA",10918.06,43672.24
"10034",7501402495,"00011",2006-06-17,"PIPE; STEEL API 5L; GRADE B THRU X65;SAW","7000000013",2100,"Construction Loc 002","010000",164890,"ZFT",120.89,19932826.58
"10035",7501402495,"00012",2006-08-29,"NMR- 603 Misc. Documents","7000007215",2100,"Construction Loc 002","MISC",3,"EA",0,0
"10036",7501402495,"00013",2006-03-13,"PIPE METALLIC;18 IN & LARGER NPS; SAW,CS","7000010875",2100,"Construction Loc 002","013000",209278,"ZFT",51.31,10737719.34
"10037",7501402495,"00014",2006-05-31,"PIPE METALLIC;18 IN & LARGER NPS; SAW,CS","7000010875",2100,"Construction Loc 002","013000",151688,"ZFT",62.46,9474796.53
"10038",7501402495,"00015",2006-03-04,"NMR- 603 Misc. Documents","7000007215",2100,"Construction Loc 002","MISC",3,"EA",0,0
"10039",7501402956,"00011",2005-07-13,"FIBER OPTIC CABLE COMPONENTS & PERIPHER","7000001115",2100,"Excavation Loc 009","078000",350,"EA",7.77,2721.18
"10040",7501402956,"00012",2005-07-12,"FIBER OPTIC CABLE COMPONENTS & PERIPHER","7000001115",2100,"Excavation Loc 009","078000",500,"EA",19.34,9669
"10041",7501402956,"00013",2005-07-12,"FIBER OPTIC CABLE COMPONENTS & PERIPHER","7000001115",2100,"Excavation Loc 009","078000",100,"EA",38.15,3814.8
"10042",7501404169,"00011",2006-09-12,"PIPE: STEEL; API 5L, GRADE B, SAW, 14 IN","7000000010",2100,"Construction Loc 002","013000",201883,"ZFT",56.19,11344290.29
"10043",7501404169,"00012",2006-02-03,"PIPE: STEEL; API 5L, GRADE B, SAW, 14 IN","7000000010",2100,"Construction Loc 002","013000",151688,"ZFT",72.81,11044585.31
"10044",7501404169,"00013",2006-07-30,"PIPE: STEEL; API 5L, GRADE B, SAW, 14 IN","7000000010",2100,"Construction Loc 002","013000",43529,"ZFT",110.67,4817302.2
"10045",7501404169,"00014",2006-07-30,"PIPE: STEEL; API 5L, GRADE B, SAW, 14 IN","7000000010",2100,"Construction Loc 002","013000",114271,"ZFT",169.99,19424881.58
"10046",7501404169,"00015",2006-03-04,"NMR- 603 Misc. Documents","7000007215",2100,"Construction Loc 002","MISC",3,"EA",0,0
"10047",7501406188,"00011",2005-07-23,"DISS PISTON/VAC 02/EVAC","7000003283",3111,"Plant Loc G 012","142000",10,"EA",4.25,42.5
"10048",7501406188,"00012",2005-07-23,"DISS PISTON/VAC 02/EVAC","7000003283",3111,"Plant Loc G 012","142000",10,"EA",4.25,42.5
"10049",7501406952,"00011",2005-07-03,"SERVICE:COATING OCTG;ACCESSORIES;INT;TEM","7000010941",2100,"Excavation Loc 001","003000",40000,"EA",0.86,34320
"10050",7501407942,"00011",2005-12-10,"ELBOW; PIPE; CARBON STEEL; 02-SAMSS-005;","7000000092",2100,"Excavation Loc 008","034000",7,"EA",287.76,2014.32
"10051",7501407942,"00012",2005-12-10,"ELBOW; PIPE; CARBON STEEL; 02-SAMSS-005;","7000000092",2100,"Excavation Loc 008","034000",46,"EA",382.8,17608.8
"10052",7501408355,"00011",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",4750.13,14250.38
"10053",7501408355,"00012",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",6,"EA",266.27,1597.62
"10054",7501408355,"00013",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",699.1,2097.3
"10055",7501408355,"00014",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",3123.16,9369.48
"10056",7501408355,"00015",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",2120.22,6360.67
"10057",7501408355,"00016",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",1956.16,5868.49
"10058",7501408355,"00017",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",6,"EA",98.43,590.59
"10059",7501408355,"00018",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",6,"EA",427.79,2566.71
"10060",7501408355,"00019",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",48,"EA",8.67,416.28
"10061",7501408355,"00020",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",48,"EA",8.41,403.6
"10062",7501408355,"00021",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",96,"EA",28.39,2725.75
"10063",7501408355,"00022",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",96,"EA",4.44,425.78
"10064",7501408355,"00023",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",12,"EA",23.97,287.65
"10065",7501408355,"00024",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",3744.56,11233.68
"10066",7501408355,"00025",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",6,"EA",709.2,4255.18
"10067",7501408355,"00026",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",2951.65,8854.95
"10068",7501408355,"00027",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",2617.34,7852.03
"10069",7501408355,"00028",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",1956.16,5868.49
"10070",7501408355,"00029",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",6,"EA",427.79,2566.71
"10071",7501408355,"00030",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",4,"EA",98.43,393.73
"10072",7501408355,"00031",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",48,"EA",8.67,416.28
"10073",7501408355,"00032",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",48,"EA",8.41,403.6
"10074",7501408355,"00033",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",12,"EA",21.45,257.4
"10075",7501408355,"00034",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",96,"EA",22.72,2180.85
"10076",7501408355,"00035",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",96,"EA",4.44,425.78
"10077",7501408355,"00036",2005-10-17,"SPARES: BOWEN BUMPER SUB; DR1","7000004387",2100,"Excavation Loc 001","008100",3,"EA",526.22,1578.65
